DecisionID,AttributeA,AttributeB,Track,Decision,Reason,LineageAction,CanonicalNode,FamilyA,FamilyB,RoleA,RoleB,EvidenceScore,EmbeddingSimilarity,NameSimilarity,SupportCount,AANF,ECNF,RRNF,CMNF,PONF,DBNF,HardVetoes,PromotionRule,AuditFlags,CMNFMatrixApplied
dec::v18::mastercard_transaction_amount::upi_transaction_identifier::discovery,Mastercard.transaction_amount,UPI.txn_id,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,payment_amount|transaction_identifier,payment:amount,identifier:upi_transaction,transaction_amount,upi_transaction_identifier,0.18306906975925483,0.3325782945502519,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::plaid_transaction_amount::plaid_transaction_identifier::discovery,Plaid.transaction_amount,Plaid.transaction_id,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,payment_amount|transaction_identifier,payment:amount,identifier:transaction,transaction_amount,transaction_identifier,0.2956718721842233,0.6543005871930191,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::plaid_transaction_amount::upi_transaction_identifier::discovery,Plaid.transaction_amount,UPI.txn_id,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,payment_amount|transaction_identifier,payment:amount,identifier:upi_transaction,transaction_amount,upi_transaction_identifier,0.17379692290503815,0.3060864463953471,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::upi_transaction_amount::plaid_transaction_identifier::discovery,UPI.txn_amount,Plaid.transaction_id,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,payment_amount|transaction_identifier,payment:amount,identifier:transaction,transaction_amount,transaction_identifier,0.19161255351750528,0.35698824814525326,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::upi_transaction_amount::upi_transaction_identifier::discovery,UPI.txn_amount,UPI.txn_id,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,payment_amount|transaction_identifier,payment:amount,identifier:upi_transaction,transaction_amount,upi_transaction_identifier,0.2868018945411127,0.6289577939269887,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::mastercard_transaction_amount::upi_transaction_timestamp::discovery,Mastercard.transaction_amount,UPI.txn_timestamp,discovery,REJECT_UNSAFE,schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_amount|transaction_timestamp,payment:amount,temporal:transaction_timestamp,transaction_amount,transaction_timestamp,0.17363624178144654,0.3056273574707997,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,schema-declared do_not_merge_with_families veto,,,
dec::v18::plaid_transaction_amount::upi_transaction_timestamp::discovery,Plaid.transaction_amount,UPI.txn_timestamp,discovery,REJECT_UNSAFE,schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_amount|transaction_timestamp,payment:amount,temporal:transaction_timestamp,transaction_amount,transaction_timestamp,0.1665768184630926,0.285457576561217,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,schema-declared do_not_merge_with_families veto,,,
dec::v18::upi_transaction_amount::upi_transaction_timestamp::discovery,UPI.txn_amount,UPI.txn_timestamp,discovery,REJECT_UNSAFE,schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_amount|transaction_timestamp,payment:amount,temporal:transaction_timestamp,transaction_amount,transaction_timestamp,0.25168119772243364,0.52861294587362,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,schema-declared do_not_merge_with_families veto,,,
dec::v18::razorpay_razorpay_payment_identifier::stripe_payment_intent_identifier::discovery,Razorpay.razorpay_payment_id,Stripe.payment_intent_id,discovery,REJECT_UNSAFE,explicit negative pair hard veto,REJECT_UNSAFE_MERGE,payment_identifier|payment_intent_identifier,identifier:razorpay_payment,identifier:payment_intent,payment_object_identifier,payment_intent_object_identifier,0.2838702057640392,0.525343445040112,0.5,1,FAIL,DEFER,PASS,PASS,PASS,PASS,identifier subtypes must remain separate: identifier:razorpay_payment vs identifier:payment_intent; explicit negative pair hard veto,,,
dec::v18::upi_transaction_status::plaid_transaction_date::discovery,UPI.txn_status,Plaid.transaction_date,discovery,REJECT_UNSAFE,temporal must not merge with status; schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_status|transaction_date,payment:status,temporal:transaction_date,transaction_status,posted_transaction_date,0.16485992825012774,0.2805521759527459,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,temporal must not merge with status; schema-declared do_not_merge_with_families veto,,,
dec::v18::upi_transaction_status::plaid_transaction_identifier::discovery,UPI.txn_status,Plaid.transaction_id,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,payment_status|transaction_identifier,payment:status,identifier:transaction,transaction_status,transaction_identifier,0.19140721663566876,0.356401571340006,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::upi_transaction_status::upi_transaction_identifier::discovery,UPI.txn_status,UPI.txn_id,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal; schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_status|transaction_identifier,payment:status,identifier:upi_transaction,transaction_status,upi_transaction_identifier,0.29066067095630804,0.6399828693989754,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,identifier must not merge with payment/temporal; schema-declared do_not_merge_with_families veto,,,
dec::v18::upi_transaction_status::upi_transaction_timestamp::discovery,UPI.txn_status,UPI.txn_timestamp,discovery,REJECT_UNSAFE,temporal must not merge with status; schema-declared do_not_merge_with_families veto,REJECT_BY_NORMAL_FORM,payment_status|transaction_timestamp,payment:status,temporal:transaction_timestamp,transaction_status,transaction_timestamp,0.2560495911389983,0.5410940699209474,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,temporal must not merge with status; schema-declared do_not_merge_with_families veto,,,
dec::v18::plaid_transaction_date::plaid_transaction_identifier::discovery,Plaid.transaction_date,Plaid.transaction_id,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,transaction_date|transaction_identifier,temporal:transaction_date,identifier:transaction,posted_transaction_date,transaction_identifier,0.29182285074720093,0.6433033830872409,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::plaid_transaction_date::upi_transaction_identifier::discovery,Plaid.transaction_date,UPI.txn_id,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,transaction_date|transaction_identifier,temporal:transaction_date,identifier:upi_transaction,posted_transaction_date,upi_transaction_identifier,0.19186074828496774,0.3576973760522888,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::plaid_transaction_date::upi_transaction_timestamp::discovery,Plaid.transaction_date,UPI.txn_timestamp,discovery,DEFER,insufficient evidence,DEFER_CANDIDATE,transaction_date|transaction_timestamp,temporal:transaction_date,temporal:transaction_timestamp,posted_transaction_date,transaction_timestamp,0.30096569732301537,0.6694258018752821,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,PASS,PASS,,,,
dec::v18::plaid_transaction_identifier::upi_transaction_timestamp::discovery,Plaid.transaction_id,UPI.txn_timestamp,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,transaction_identifier|transaction_timestamp,identifier:transaction,temporal:transaction_timestamp,transaction_identifier,transaction_timestamp,0.22229285756266515,0.44464625970285276,0.3333333333333333,0,FAIL,DEFER,PASS,FAIL,FAIL,PASS,identifier must not merge with payment/temporal,,,
dec::v18::upi_transaction_identifier::upi_transaction_timestamp::discovery,UPI.txn_id,UPI.txn_timestamp,discovery,REJECT_UNSAFE,identifier must not merge with payment/temporal,REJECT_BY_NORMAL_FORM,transaction_identifier|transaction_timestamp,identifier:upi_transaction,temporal:transaction_timestamp,upi_transaction_identifier,transaction_timestamp,0.301350362013138,0.6705248438470609,0.3333333333333333,0,FAIL,DEFER,PASS,PASS,FAIL,PASS,identifier must not merge with payment/temporal,,,
